model,disease,fold_id,uf,date,horizon_weeks,origin_date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
mechanistic_traj,dengue,1,AC,2023-03-05,37,2022-06-19,2.0,5.0,12.900000000000006,33.0,95.0,240.25,601.1000000000003,1079.199999999999,1826.1,231,61.76555555555555,61.76555555555555,0.0,0.0,136.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-03-12,38,2022-06-19,2.0,8.0,12.0,34.0,85.0,209.25,525.7000000000002,796.0999999999999,1044.3249999999998,288,75.75458333333333,58.25458333333333,0.0,17.5,203.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-03-19,39,2022-06-19,1.0,3.0,10.0,28.75,71.0,187.25,458.4000000000001,812.2499999999998,1296.2499999999998,231,62.45750000000001,52.73527777777778,0.0,9.722222222222221,160.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-03-26,40,2022-06-19,2.0,4.0,7.0,22.0,63.5,166.5,387.60000000000014,681.3999999999996,1123.6249999999986,197,51.85458333333333,45.07680555555555,0.0,6.777777777777778,133.5,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-04-02,41,2022-06-19,2.0,4.0,8.0,23.0,59.0,133.25,325.20000000000005,573.0999999999999,970.4499999999996,177,47.71083333333333,37.98861111111111,0.0,9.722222222222221,118.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-04-09,42,2022-06-19,1.0,3.0,7.0,20.0,51.0,120.0,265.20000000000005,454.0999999999999,624.0999999999999,198,53.43388888888889,36.10055555555555,0.0,17.333333333333332,147.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-04-16,43,2022-06-19,1.0,3.0,6.0,16.0,42.0,97.25,204.0,312.14999999999986,408.025,203,55.999027777777776,32.499027777777776,0.0,23.5,161.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-04-23,44,2022-06-19,0.0,2.0,3.9000000000000057,13.0,37.0,88.25,179.0,254.04999999999995,317.3499999999997,126,30.91305555555555,22.524166666666662,0.0,8.38888888888889,89.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-04-30,45,2022-06-19,1.0,2.0,6.0,16.0,42.0,94.5,177.10000000000002,243.14999999999986,326.2249999999998,134,31.649583333333332,22.871805555555554,0.0,8.777777777777779,92.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-05-07,46,2022-06-19,1.0,2.0,4.0,12.0,37.0,89.0,172.20000000000005,243.0999999999999,334.0999999999999,87,18.100555555555555,18.100555555555555,0.0,0.0,50.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-05-14,47,2022-06-19,1.0,2.0,4.0,12.0,33.0,85.25,168.4000000000001,233.0,310.1999999999998,103,23.729444444444443,19.785,0.0,3.9444444444444446,70.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-05-21,48,2022-06-19,1.0,2.0,3.0,11.0,31.0,81.25,170.5000000000001,235.19999999999982,316.025,77,17.077361111111113,17.077361111111113,0.0,0.0,46.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-05-28,49,2022-06-19,0.0,1.0,3.0,12.0,32.0,69.0,125.0,182.04999999999995,227.0999999999999,60,12.26222222222222,12.26222222222222,0.0,0.0,28.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-06-04,50,2022-06-19,0.0,1.0,2.0,8.0,22.0,54.25,98.20000000000005,140.0999999999999,196.0999999999999,60,12.842222222222222,11.564444444444444,0.0,1.2777777777777777,38.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-06-11,51,2022-06-19,0.0,1.0,3.0,9.0,25.0,51.25,115.0,164.0999999999999,198.07499999999993,27,7.97097222222222,7.97097222222222,0.0,0.0,2.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-06-18,52,2022-06-19,0.0,0.0,1.0,5.0,17.0,41.25,81.30000000000007,147.14999999999986,202.07499999999993,41,9.222638888888888,9.222638888888888,0.0,0.0,24.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-06-25,53,2022-06-19,0.0,1.0,2.0,7.0,19.0,37.25,76.0,117.04999999999995,179.1249999999999,29,6.720694444444444,6.720694444444444,0.0,0.0,10.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-07-02,54,2022-06-19,1.0,1.0,3.0,8.0,20.5,43.0,79.0,124.04999999999995,154.02499999999998,27,6.572916666666666,6.572916666666666,0.0,0.0,6.5,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-07-09,55,2022-06-19,0.0,1.0,3.0,8.0,18.0,38.0,73.10000000000002,120.09999999999991,189.07499999999993,37,7.709305555555555,7.709305555555555,0.0,0.0,19.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-07-16,56,2022-06-19,0.0,1.0,2.0,6.0,15.0,37.0,75.10000000000002,123.14999999999986,190.02499999999998,33,7.759583333333333,7.759583333333333,0.0,0.0,18.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-07-23,57,2022-06-19,0.0,0.0,1.0,4.0,11.0,29.0,74.40000000000009,156.04999999999995,268.025,23,7.576250000000002,7.576250000000002,0.0,0.0,12.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-07-30,58,2022-06-19,0.0,0.9500000000000028,2.0,6.0,16.0,39.25,102.0,181.0,294.2249999999998,32,9.48236111111111,9.48236111111111,0.0,0.0,16.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-08-06,59,2022-06-19,0.0,0.0,1.0,4.0,12.0,32.0,71.0,134.0999999999999,241.02499999999998,40,10.829027777777776,9.05125,0.0,1.7777777777777777,28.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-08-13,60,2022-06-19,0.0,0.0,1.0,4.0,12.0,32.0,78.10000000000002,192.0999999999999,452.2499999999998,34,10.804722222222223,10.360277777777778,0.0,0.4444444444444444,22.0,False,True,True,True
mechanistic_traj,dengue,1,AC,2023-08-20,61,2022-06-19,0.0,0.0,1.0,4.0,11.0,28.25,73.10000000000002,322.0,693.2249999999998,26,12.045138888888893,12.045138888888893,0.0,0.0,15.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-08-27,62,2022-06-19,0.0,0.0,1.0,3.0,14.0,40.0,123.0,723.7999999999984,1764.6999999999994,37,25.168333333333315,25.168333333333315,0.0,0.0,23.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-09-03,63,2022-06-19,0.0,0.0,1.0,4.0,12.0,34.0,111.40000000000009,666.4499999999996,1775.8249999999985,18,22.057361111111106,22.057361111111106,0.0,0.0,6.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-09-10,64,2022-06-19,0.0,0.0,1.0,4.0,14.0,47.0,232.0,1110.7999999999993,2428.974999999998,33,35.4698611111111,35.4698611111111,0.0,0.0,19.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-09-17,65,2022-06-19,0.0,0.0,1.0,4.0,14.0,53.0,259.0,869.8499999999947,1765.249999999998,52,32.14972222222215,32.14972222222215,0.0,0.0,38.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-09-24,66,2022-06-19,0.0,0.0,1.0,4.0,13.0,42.25,186.10000000000002,1311.4999999999977,2750.3749999999995,36,38.6459722222222,38.6459722222222,0.0,0.0,23.0,True,True,True,True
mechanistic_traj,dengue,1,AC,2023-10-01,67,2022-06-19,0.0,1.0,2.0,5.0,18.5,55.25,276.20000000000005,1091.6999999999994,2343.3499999999985,55,38.07805555555555,38.07805555555555,0.0,0.0,36.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-10-09,16,2022-06-19,1.0,3.0,6.900000000000006,23.0,66.5,172.5,425.0,651.05,886.1999999999998,133,37.10388888888889,37.10388888888889,0.0,0.0,66.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-10-16,17,2022-06-19,1.0,3.0,6.0,19.0,62.0,190.75,454.1,698.4999999999995,929.0749999999963,138,40.82763888888886,40.82763888888886,0.0,0.0,76.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-10-23,18,2022-06-19,1.0,3.0,6.0,19.0,61.0,166.5,362.60000000000014,583.5499999999995,776.3999999999996,79,28.87722222222222,28.87722222222222,0.0,0.0,18.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-10-30,19,2022-06-19,1.0,2.950000000000003,6.0,18.0,54.5,155.0,353.20000000000005,610.1499999999999,842.1999999999998,79,29.46888888888889,29.46888888888889,0.0,0.0,24.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-11-06,20,2022-06-19,1.0,3.0,7.0,17.0,59.0,176.25,476.70000000000016,914.1499999999999,1614.8999999999992,79,40.59722222222222,40.59722222222222,0.0,0.0,20.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-11-13,21,2022-06-19,1.0,2.0,5.900000000000006,18.0,48.0,142.25,427.30000000000007,820.8999999999983,1833.2749999999996,79,38.989861111111104,38.989861111111104,0.0,0.0,31.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-11-20,22,2022-06-19,1.0,2.0,6.0,17.0,53.5,149.0,369.20000000000005,604.2499999999998,956.2749999999997,62,28.347638888888884,28.347638888888884,0.0,0.0,8.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-11-27,23,2022-06-19,1.0,2.0,5.0,15.0,44.0,112.25,281.1,630.0999999999999,996.9999999999982,40,24.49499999999999,24.49499999999999,0.0,0.0,4.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-12-04,24,2022-06-19,1.0,2.0,6.0,17.0,44.5,121.25,317.1,485.0,869.025,40,23.39402777777778,23.39402777777778,0.0,0.0,4.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-12-11,25,2022-06-19,1.0,2.0,4.0,15.0,49.0,147.0,388.5000000000001,677.05,1015.3749999999997,22,32.013749999999995,32.013749999999995,0.0,0.0,27.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-12-18,26,2022-06-19,0.0,1.0,3.0,11.0,33.0,91.0,254.30000000000007,414.2999999999997,701.025,21,19.849027777777778,19.849027777777778,0.0,0.0,12.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2022-12-25,27,2022-06-19,0.0,1.0,3.0,11.0,35.0,113.0,282.30000000000007,531.049999999999,773.3499999999997,19,23.836944444444434,23.836944444444434,0.0,0.0,16.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-01-01,28,2022-06-19,1.0,2.0,4.0,14.0,38.5,121.25,301.20000000000005,627.3999999999987,877.5499999999995,50,25.65916666666665,25.65916666666665,0.0,0.0,11.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-01-08,29,2022-06-19,1.0,2.0,5.0,18.0,54.0,160.25,401.8000000000004,696.1499999999999,955.4999999999995,55,29.84722222222223,29.84722222222223,0.0,0.0,1.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-01-15,30,2022-06-19,1.0,3.0,6.900000000000006,18.0,62.0,177.25,410.4000000000001,708.6499999999967,1069.224999999999,46,33.366805555555516,33.366805555555516,0.0,0.0,16.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-01-22,31,2022-06-19,1.0,3.0,6.0,17.0,57.5,175.25,470.4000000000001,708.2499999999998,1123.5249999999996,35,35.68402777777778,35.68402777777778,0.0,0.0,22.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-01-29,32,2022-06-19,0.0,2.0,5.0,18.75,59.0,181.5,449.8000000000002,739.4999999999995,1131.025,51,34.29291666666667,34.29291666666667,0.0,0.0,8.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-02-05,33,2022-06-19,1.0,2.0,5.0,20.0,73.0,226.5,468.30000000000007,733.8499999999992,1062.2999999999988,68,36.3511111111111,36.3511111111111,0.0,0.0,5.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-02-12,34,2022-06-19,1.0,3.0,7.0,20.0,70.0,206.25,522.1,753.7999999999993,1020.5499999999995,54,37.57805555555555,37.57805555555555,0.0,0.0,16.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-02-19,35,2022-06-19,1.0,3.0,6.900000000000006,21.0,65.0,201.25,504.30000000000007,865.0999999999999,1202.5999999999985,56,38.32166666666666,38.32166666666666,0.0,0.0,9.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-02-26,36,2022-06-19,1.0,3.0,7.0,22.0,70.0,237.25,595.4000000000001,814.7999999999993,1210.1749999999988,78,41.660416666666656,41.660416666666656,0.0,0.0,8.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-03-05,37,2022-06-19,1.0,3.0,7.900000000000006,27.0,84.0,259.5,683.9000000000002,1144.1499999999999,1509.6249999999995,74,50.11069444444445,50.11069444444445,0.0,0.0,10.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-03-12,38,2022-06-19,2.0,4.0,8.0,25.0,81.0,312.75,791.2,1147.049999999999,1530.125,91,55.69180555555555,55.69180555555555,0.0,0.0,10.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-03-19,39,2022-06-19,1.0,3.0,7.0,23.0,101.5,360.25,900.0,1513.1999999999998,1921.9749999999972,110,66.97708333333331,66.97708333333331,0.0,0.0,8.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-03-26,40,2022-06-19,1.0,1.9500000000000028,4.0,18.0,87.5,328.25,704.0,1074.1,1518.1,121,56.855000000000004,56.855000000000004,0.0,0.0,33.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-04-02,41,2022-06-19,1.0,4.0,8.0,32.0,110.5,387.25,837.3000000000001,1404.4999999999977,1837.0499999999981,159,69.31527777777775,69.31527777777775,0.0,0.0,48.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-04-09,42,2022-06-19,3.0,5.0,10.0,34.0,111.5,440.0,1047.2,1670.9499999999991,2310.3499999999995,163,82.65583333333332,82.65583333333332,0.0,0.0,51.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-04-16,43,2022-06-19,2.0,6.0,14.0,44.0,155.0,427.25,1049.7000000000007,1453.149999999999,1944.1249999999982,146,72.17625000000001,72.17625000000001,0.0,0.0,9.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-04-23,44,2022-06-19,4.0,7.0,14.0,44.75,161.5,463.75,1056.7000000000003,1714.3999999999996,2105.1,127,80.92611111111111,80.92611111111111,0.0,0.0,34.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-04-30,45,2022-06-19,6.0,10.950000000000003,19.0,46.0,153.5,503.25,1111.6000000000004,2056.5499999999984,2744.8499999999985,147,88.3497222222222,88.3497222222222,0.0,0.0,6.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-05-07,46,2022-06-19,3.0,6.950000000000003,17.0,54.0,171.0,528.25,1288.8000000000002,1970.4499999999987,2579.199999999999,137,94.5161111111111,94.5161111111111,0.0,0.0,34.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-05-14,47,2022-06-19,5.0,11.0,23.0,69.0,196.0,608.25,1405.2000000000003,2049.0,2672.225,111,107.58069444444446,107.58069444444446,0.0,0.0,85.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-05-21,48,2022-06-19,4.975000000000001,8.0,17.0,57.5,176.0,560.25,1195.5,1628.3999999999978,2351.4999999999977,126,90.71569444444441,90.71569444444441,0.0,0.0,50.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-05-28,49,2022-06-19,4.975000000000001,9.0,18.0,52.0,166.0,511.25,1076.2000000000007,1688.2499999999998,2243.124999999999,124,84.78861111111112,84.78861111111112,0.0,0.0,42.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-06-04,50,2022-06-19,4.975000000000001,9.0,19.0,56.0,204.0,552.5,1199.2000000000003,1823.1499999999999,2419.1,137,94.82347222222222,94.82347222222222,0.0,0.0,67.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-06-11,51,2022-06-19,6.0,11.0,24.900000000000006,66.0,198.0,547.25,1057.5,1616.6999999999994,2137.025,151,84.58513888888888,84.58513888888888,0.0,0.0,47.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-06-18,52,2022-06-19,4.0,8.0,15.0,47.75,151.5,467.5,954.5000000000001,1436.0,1978.5499999999986,131,73.31138888888889,73.31138888888889,0.0,0.0,20.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-06-25,53,2022-06-19,3.0,6.950000000000003,16.0,58.0,170.5,416.75,1038.1,1513.4499999999987,2083.5999999999995,130,75.44166666666666,75.44166666666666,0.0,0.0,40.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-07-02,54,2022-06-19,3.0,6.950000000000003,15.0,47.0,139.0,423.25,919.2,1347.5499999999995,1853.6999999999985,121,68.17333333333332,68.17333333333332,0.0,0.0,18.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-07-09,55,2022-06-19,3.0,6.0,13.0,43.0,149.0,445.25,900.8000000000002,1336.7499999999993,1810.7249999999995,149,66.90513888888887,66.90513888888887,0.0,0.0,0.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-07-16,56,2022-06-19,4.975000000000001,7.950000000000003,16.0,46.0,127.5,358.25,878.5000000000001,1408.8499999999992,1979.224999999999,117,64.21416666666667,64.21416666666667,0.0,0.0,10.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-07-23,57,2022-06-19,2.0,6.0,16.0,42.0,134.0,423.25,955.5000000000001,1329.3499999999997,1601.1749999999997,112,68.0909722222222,68.0909722222222,0.0,0.0,22.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-07-30,58,2022-06-19,3.9750000000000014,8.0,13.900000000000006,40.75,128.0,366.0,771.5000000000003,1127.05,1418.2749999999996,121,55.973888888888894,55.973888888888894,0.0,0.0,7.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-08-06,59,2022-06-19,3.0,6.0,11.900000000000006,39.75,109.5,287.25,575.1000000000005,879.4499999999996,1132.6249999999995,121,43.52402777777778,43.52402777777778,0.0,0.0,11.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-08-13,60,2022-06-19,2.0,5.0,12.0,36.0,108.0,288.25,667.5000000000001,980.5999999999995,1234.0749999999998,102,46.93208333333334,46.93208333333334,0.0,0.0,6.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-08-20,61,2022-06-19,2.0,5.0,12.900000000000006,35.0,98.5,279.25,591.6000000000001,813.5999999999995,1047.7249999999995,85,42.72347222222221,42.72347222222221,0.0,0.0,13.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-08-27,62,2022-06-19,1.0,3.0,7.0,27.0,87.5,249.75,519.5000000000001,715.05,879.9249999999992,86,36.72513888888889,36.72513888888889,0.0,0.0,1.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-09-03,63,2022-06-19,2.0,4.0,10.0,28.75,98.5,268.25,569.2,762.05,977.05,71,42.627500000000005,42.627500000000005,0.0,0.0,27.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-09-10,64,2022-06-19,2.0,4.0,8.0,27.0,81.5,223.0,468.0000000000002,653.5999999999995,876.05,63,35.24027777777778,35.24027777777778,0.0,0.0,18.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-09-17,65,2022-06-19,1.9750000000000014,4.0,9.0,31.0,91.0,224.0,474.1,665.0,836.3749999999997,47,37.92666666666666,37.92666666666666,0.0,0.0,44.0,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-09-24,66,2022-06-19,1.0,3.0,7.900000000000006,25.0,78.5,213.5,453.60000000000014,624.4499999999996,774.1499999999999,62,33.41027777777778,33.41027777777778,0.0,0.0,16.5,True,True,True,True
mechanistic_traj,dengue,1,AL,2023-10-01,67,2022-06-19,1.0,2.0,5.0,18.0,54.5,181.5,396.0,524.0999999999999,660.2999999999997,53,27.40277777777778,27.40277777777778,0.0,0.0,1.5,True,True,True,True
mechanistic_traj,dengue,1,AM,2022-10-09,16,2022-06-19,1.0,3.0,5.0,13.0,31.0,75.0,141.10000000000002,196.14999999999986,242.0,250,111.12055555555558,34.287222222222226,0.0,76.83333333333336,219.0,False,False,False,False
mechanistic_traj,dengue,1,AM,2022-10-16,17,2022-06-19,0.0,2.0,4.0,13.75,34.0,79.25,148.0,236.19999999999982,284.0,196,65.63,29.018888888888885,0.0,36.611111111111114,162.0,False,False,True,True
mechanistic_traj,dengue,1,AM,2022-10-23,18,2022-06-19,1.0,2.0,5.0,12.0,38.0,80.0,164.0,247.29999999999973,309.2999999999997,161,43.416111111111114,25.416111111111107,0.0,18.0,123.0,False,True,True,True
mechanistic_traj,dengue,1,AM,2022-10-30,19,2022-06-19,1.0,2.0,5.0,15.0,41.0,98.0,197.10000000000002,283.1999999999998,388.07499999999993,147,36.821527777777774,25.93263888888889,0.0,10.88888888888889,106.0,False,True,True,True
mechanistic_traj,dengue,1,AM,2022-11-06,20,2022-06-19,0.9750000000000014,2.0,5.0,17.0,44.0,109.0,213.20000000000005,306.14999999999986,387.07499999999993,129,29.151111111111106,24.706666666666663,0.0,4.444444444444445,85.0,False,True,True,True
mechanistic_traj,dengue,1,AM,2022-11-13,21,2022-06-19,1.0,2.0,4.0,16.0,49.0,122.0,274.20000000000005,447.04999999999995,639.2499999999998,117,27.939722222222223,27.939722222222223,0.0,0.0,68.0,True,True,True,True
mechanistic_traj,dengue,1,AM,2022-11-20,22,2022-06-19,1.0,3.0,7.0,21.0,54.0,149.25,351.4000000000001,533.05,740.1249999999999,118,31.88513888888889,31.88513888888889,0.0,0.0,64.0,True,True,True,True
mechanistic_traj,dengue,1,AM,2022-11-27,23,2022-06-19,1.0,3.0,6.0,20.0,62.0,156.25,372.60000000000036,568.5499999999995,762.2749999999997,110,31.56263888888889,31.56263888888889,0.0,0.0,48.0,True,True,True,True
mechanistic_traj,dengue,1,AM,2022-12-04,24,2022-06-19,2.0,3.950000000000003,10.0,25.0,70.0,187.5,391.5000000000001,614.0999999999999,863.5999999999995,87,30.960555555555555,30.960555555555555,0.0,0.0,17.0,True,True,True,True
mechanistic_traj,dengue,1,AM,2022-12-11,25,2022-06-19,2.0,4.950000000000003,8.0,25.0,73.0,198.0,438.20000000000005,681.9999999999991,946.4999999999995,52,34.274444444444434,34.274444444444434,0.0,0.0,21.0,True,True,True,True
