model,disease,fold_id,uf,date,horizon_weeks,origin_date,lower_95,lower_90,lower_80,lower_50,pred,upper_50,upper_80,upper_90,upper_95,observed_value,wis,dispersion,overprediction,underprediction,ae_median,coverage_50,coverage_80,coverage_90,coverage_95
surge_template,dengue,1,AC,2022-12-18,26,2022-06-19,2.0,6.0,13.0,40.0,137.0,385.75,931.5000000000001,1334.3999999999987,1931.099999999999,13,84.87444444444444,78.87444444444444,6.0,0.0,124.0,False,True,True,True
surge_template,dengue,1,AC,2022-12-25,27,2022-06-19,2.0,6.0,13.0,43.75,128.0,379.25,847.2000000000003,1461.6999999999994,2204.7999999999993,44,74.92222222222223,74.92222222222223,0.0,0.0,84.0,True,True,True,True
surge_template,dengue,1,AC,2023-01-01,28,2022-06-19,3.9750000000000014,7.0,15.0,45.0,133.0,391.75,1015.3000000000001,1908.9499999999982,3328.399999999996,133,81.0945833333333,81.0945833333333,0.0,0.0,0.0,True,True,True,True
surge_template,dengue,1,AC,2023-01-08,29,2022-06-19,2.0,6.0,15.900000000000006,49.75,143.0,423.5,1259.7000000000003,2335.399999999995,3889.7499999999964,127,97.66249999999994,97.66249999999994,0.0,0.0,16.0,True,True,True,True
surge_template,dengue,1,AC,2023-01-15,30,2022-06-19,3.0,5.0,11.0,48.0,155.0,434.5,1147.2,2092.6999999999957,3094.024999999999,155,87.09013888888884,87.09013888888884,0.0,0.0,0.0,True,True,True,True
surge_template,dengue,1,AC,2023-01-22,31,2022-06-19,2.0,5.0,12.0,44.5,173.0,454.0,1221.7000000000007,2269.0499999999956,2956.874999999999,180,91.98208333333329,91.98208333333329,0.0,0.0,7.0,True,True,True,True
surge_template,dengue,1,AC,2023-01-29,32,2022-06-19,2.0,4.950000000000003,14.0,40.75,142.0,436.5,1140.5000000000005,2088.5999999999995,3393.2749999999987,191,94.45597222222221,94.45597222222221,0.0,0.0,49.0,True,True,True,True
surge_template,dengue,1,AC,2023-02-05,33,2022-06-19,1.9750000000000014,4.950000000000003,9.0,33.0,131.5,379.25,923.4000000000001,1628.8999999999992,2655.449999999996,196,79.50819444444443,79.50819444444443,0.0,0.0,64.5,True,True,True,True
surge_template,dengue,1,AC,2023-02-12,34,2022-06-19,3.0,6.0,10.900000000000006,34.0,105.0,309.75,798.5000000000001,1318.4499999999996,2242.025,204,70.84347222222222,70.84347222222222,0.0,0.0,99.0,True,True,True,True
surge_template,dengue,1,AC,2023-02-19,35,2022-06-19,1.0,3.950000000000003,8.0,30.0,100.0,306.25,860.0000000000002,1652.3499999999997,2163.2749999999996,192,74.83097222222221,74.83097222222221,0.0,0.0,92.0,True,True,True,True
surge_template,dengue,1,AC,2023-02-26,36,2022-06-19,1.0,3.950000000000003,11.0,33.0,105.5,305.0,734.3000000000005,1286.3499999999979,1742.349999999997,257,71.9408333333333,71.9408333333333,0.0,0.0,151.5,True,True,True,True
surge_template,dengue,1,AC,2023-03-05,37,2022-06-19,1.0,3.0,8.0,30.0,99.0,300.25,783.0,1181.4499999999996,1852.999999999999,231,70.28555555555555,70.28555555555555,0.0,0.0,132.0,True,True,True,True
surge_template,dengue,1,AC,2023-03-12,38,2022-06-19,1.0,3.0,8.0,27.75,91.0,271.25,729.2,1148.6999999999985,1783.3749999999995,288,77.79763888888888,74.07541666666665,0.0,3.7222222222222223,197.0,False,True,True,True
surge_template,dengue,1,AC,2023-03-19,39,2022-06-19,1.0,4.0,7.0,27.0,82.0,244.0,613.4000000000001,1134.3999999999996,2042.9249999999993,231,65.99069444444444,65.99069444444444,0.0,0.0,149.0,True,True,True,True
surge_template,dengue,1,AC,2023-03-26,40,2022-06-19,1.0,3.0,5.0,20.75,67.0,201.75,508.4000000000001,877.5999999999995,1508.225,197,53.77791666666667,53.77791666666667,0.0,0.0,130.0,True,True,True,True
surge_template,dengue,1,AC,2023-04-02,41,2022-06-19,1.0,2.0,5.0,19.0,68.0,188.25,488.5000000000001,756.149999999999,1192.1749999999997,177,47.25541666666666,47.25541666666666,0.0,0.0,109.0,True,True,True,True
surge_template,dengue,1,AC,2023-04-09,42,2022-06-19,1.0,2.0,5.0,21.0,67.5,189.75,471.0000000000002,902.1499999999999,1468.1999999999998,198,54.216666666666676,52.38333333333335,0.0,1.8333333333333333,130.5,False,True,True,True
surge_template,dengue,1,AC,2023-04-16,43,2022-06-19,1.0,2.0,4.0,14.75,49.0,154.75,446.4000000000001,679.2499999999998,938.5749999999986,203,58.17597222222222,47.45374999999999,0.0,10.722222222222221,154.0,False,True,True,True
surge_template,dengue,1,AC,2023-04-23,44,2022-06-19,1.0,1.0,4.0,14.75,54.0,139.25,342.70000000000016,605.7999999999993,1055.2999999999997,126,35.020555555555546,35.020555555555546,0.0,0.0,72.0,True,True,True,True
surge_template,dengue,1,AC,2023-04-30,45,2022-06-19,0.0,2.0,4.0,15.75,51.0,146.25,378.4000000000003,653.5499999999995,1193.1,134,38.66,38.66,0.0,0.0,83.0,True,True,True,True
surge_template,dengue,1,AC,2023-05-07,46,2022-06-19,0.9750000000000014,1.0,4.0,14.0,45.0,141.25,359.1,613.8499999999992,1071.025,87,32.381388888888885,32.381388888888885,0.0,0.0,42.0,True,True,True,True
surge_template,dengue,1,AC,2023-05-14,47,2022-06-19,0.9750000000000014,1.0,3.0,13.0,42.5,124.0,323.0,581.7499999999993,981.5999999999995,103,31.900694444444436,31.900694444444436,0.0,0.0,60.5,True,True,True,True
surge_template,dengue,1,AC,2023-05-21,48,2022-06-19,0.0,1.0,3.0,13.0,41.0,118.25,287.5000000000001,488.099999999999,705.3749999999997,77,25.500416666666656,25.500416666666656,0.0,0.0,36.0,True,True,True,True
surge_template,dengue,1,AC,2023-05-28,49,2022-06-19,0.0,1.0,3.0,12.75,41.5,111.25,257.0,416.59999999999945,740.025,60,21.901249999999994,21.901249999999994,0.0,0.0,18.5,True,True,True,True
surge_template,dengue,1,AC,2023-06-04,50,2022-06-19,0.0,1.0,3.9000000000000057,12.0,37.0,111.5,269.1,438.14999999999986,708.1249999999999,60,22.767916666666665,22.767916666666665,0.0,0.0,23.0,True,True,True,True
surge_template,dengue,1,AC,2023-06-11,51,2022-06-19,0.9750000000000014,1.0,3.0,13.75,37.0,116.0,274.20000000000005,553.2499999999989,780.6999999999985,27,23.28624999999998,23.28624999999998,0.0,0.0,10.0,True,True,True,True
surge_template,dengue,1,AC,2023-06-18,52,2022-06-19,0.0,1.0,3.0,12.0,34.0,99.25,242.30000000000007,377.69999999999936,623.1249999999999,41,18.590138888888887,18.590138888888887,0.0,0.0,7.0,True,True,True,True
surge_template,dengue,1,AC,2023-06-25,53,2022-06-19,0.0,1.0,3.0,10.75,35.0,101.25,235.30000000000007,366.04999999999995,487.8999999999992,29,17.62333333333333,17.62333333333333,0.0,0.0,6.0,True,True,True,True
surge_template,dengue,1,AC,2023-07-02,54,2022-06-19,0.0,1.0,4.0,11.0,32.0,93.0,238.10000000000002,338.0999999999999,548.025,27,17.103472222222223,17.103472222222223,0.0,0.0,5.0,True,True,True,True
surge_template,dengue,1,AC,2023-07-09,55,2022-06-19,0.0,1.0,4.0,13.0,36.0,110.0,255.20000000000005,422.4499999999996,563.3749999999997,37,18.894861111111105,18.894861111111105,0.0,0.0,1.0,True,True,True,True
surge_template,dengue,1,AC,2023-07-16,56,2022-06-19,0.0,1.0,3.0,11.0,34.0,91.0,239.0,410.14999999999895,607.05,33,17.718611111111098,17.718611111111098,0.0,0.0,1.0,True,True,True,True
surge_template,dengue,1,AC,2023-07-23,57,2022-06-19,0.0,1.0,3.0,11.0,35.5,94.0,228.4000000000001,368.94999999999914,562.2999999999988,23,18.2211111111111,18.2211111111111,0.0,0.0,12.5,True,True,True,True
surge_template,dengue,1,AC,2023-07-30,58,2022-06-19,0.0,1.0,3.0,11.0,35.0,100.0,244.10000000000002,381.3499999999988,622.1999999999998,32,18.31833333333332,18.31833333333332,0.0,0.0,3.0,True,True,True,True
surge_template,dengue,1,AC,2023-08-06,59,2022-06-19,0.0,1.0,3.0,11.0,32.0,96.25,236.0,361.14999999999986,570.025,40,17.97125,17.97125,0.0,0.0,8.0,True,True,True,True
surge_template,dengue,1,AC,2023-08-13,60,2022-06-19,0.0,1.0,3.0,11.0,36.0,94.0,256.1,474.04999999999995,701.1249999999999,34,19.60902777777778,19.60902777777778,0.0,0.0,2.0,True,True,True,True
surge_template,dengue,1,AC,2023-08-20,61,2022-06-19,0.0,1.0,3.0,10.0,35.0,104.0,269.20000000000005,510.0999999999999,775.5249999999995,26,22.102916666666665,22.102916666666665,0.0,0.0,9.0,True,True,True,True
surge_template,dengue,1,AC,2023-08-27,62,2022-06-19,1.0,1.0,3.0,13.0,42.0,122.0,287.5000000000001,535.3499999999997,886.0749999999999,37,23.78763888888889,23.78763888888889,0.0,0.0,5.0,True,True,True,True
surge_template,dengue,1,AC,2023-09-03,63,2022-06-19,0.0,1.0,2.0,10.0,37.5,106.75,306.5000000000001,533.1499999999999,969.0999999999999,18,25.605000000000004,25.605000000000004,0.0,0.0,19.5,True,True,True,True
surge_template,dengue,1,AC,2023-09-10,64,2022-06-19,0.0,1.0,4.0,13.0,45.0,132.5,402.60000000000014,670.6499999999994,939.1249999999999,33,29.487916666666663,29.487916666666663,0.0,0.0,12.0,True,True,True,True
surge_template,dengue,1,AC,2023-09-17,65,2022-06-19,1.0,2.0,4.0,13.0,49.0,154.25,452.9000000000002,856.2499999999998,1525.5249999999987,52,36.11736111111111,36.11736111111111,0.0,0.0,3.0,True,True,True,True
surge_template,dengue,1,AC,2023-09-24,66,2022-06-19,0.9750000000000014,1.0,4.0,13.0,51.5,163.5,442.20000000000005,1003.0999999999981,2084.7249999999976,36,42.53194444444442,42.53194444444442,0.0,0.0,15.5,True,True,True,True
surge_template,dengue,1,AC,2023-10-01,67,2022-06-19,1.0,2.0,4.0,15.0,50.0,195.0,571.1000000000003,1031.8999999999974,2266.1,55,47.18499999999998,47.18499999999998,0.0,0.0,5.0,True,True,True,True
surge_template,dengue,1,AL,2022-10-09,16,2022-06-19,3.0,6.0,12.900000000000006,35.0,112.0,301.25,621.2,901.2499999999998,1396.3249999999998,133,48.33069444444445,48.33069444444445,0.0,0.0,21.0,True,True,True,True
surge_template,dengue,1,AL,2022-10-16,17,2022-06-19,1.0,4.0,8.0,32.75,90.0,224.5,555.6000000000004,908.2499999999998,1277.1749999999997,138,45.29208333333334,45.29208333333334,0.0,0.0,48.0,True,True,True,True
surge_template,dengue,1,AL,2022-10-23,18,2022-06-19,2.9750000000000014,5.0,11.0,31.0,88.5,260.75,554.3000000000001,831.6999999999994,1294.025,79,42.25083333333333,42.25083333333333,0.0,0.0,9.5,True,True,True,True
surge_template,dengue,1,AL,2022-10-30,19,2022-06-19,2.0,5.0,8.900000000000006,32.0,89.0,246.25,609.2,885.6499999999985,1271.3499999999997,79,43.190833333333316,43.190833333333316,0.0,0.0,10.0,True,True,True,True
surge_template,dengue,1,AL,2022-11-06,20,2022-06-19,1.9750000000000014,3.0,9.0,27.0,92.0,246.0,537.1,906.5999999999976,1393.1999999999998,79,43.115694444444415,43.115694444444415,0.0,0.0,13.0,True,True,True,True
surge_template,dengue,1,AL,2022-11-13,21,2022-06-19,2.0,6.0,11.0,33.75,94.0,249.5,592.2,857.7499999999984,1197.4499999999996,79,42.67361111111109,42.67361111111109,0.0,0.0,15.0,True,True,True,True
surge_template,dengue,1,AL,2022-11-20,22,2022-06-19,2.0,6.0,10.900000000000006,30.0,91.0,233.25,524.3000000000001,778.6499999999994,1121.0749999999998,62,40.7248611111111,40.7248611111111,0.0,0.0,29.0,True,True,True,True
surge_template,dengue,1,AL,2022-11-27,23,2022-06-19,1.9750000000000014,4.950000000000003,11.0,34.0,89.0,218.0,507.5000000000001,806.7499999999993,1048.0749999999998,40,41.42055555555555,41.42055555555555,0.0,0.0,49.0,True,True,True,True
surge_template,dengue,1,AL,2022-12-04,24,2022-06-19,3.0,6.0,11.0,33.0,85.0,219.25,524.4000000000001,802.7499999999993,1136.5749999999985,40,41.90652777777777,41.90652777777777,0.0,0.0,45.0,True,True,True,True
surge_template,dengue,1,AL,2022-12-11,25,2022-06-19,1.9750000000000014,5.0,8.0,30.0,85.0,233.75,500.1,769.1999999999989,1249.974999999999,22,46.45722222222221,44.67944444444443,1.7777777777777777,0.0,63.0,False,True,True,True
surge_template,dengue,1,AL,2022-12-18,26,2022-06-19,2.0,4.0,8.0,31.0,89.0,210.0,471.1,768.0,1186.6749999999984,21,45.083749999999995,42.86152777777777,2.2222222222222223,0.0,68.0,False,True,True,True
surge_template,dengue,1,AL,2022-12-25,27,2022-06-19,2.0,6.0,11.0,34.0,92.0,225.25,499.5000000000001,702.1999999999998,1037.3999999999996,19,46.41277777777778,43.07944444444444,3.3333333333333335,0.0,73.0,False,True,True,True
surge_template,dengue,1,AL,2023-01-01,28,2022-06-19,3.0,5.950000000000003,10.0,30.0,81.5,213.0,480.60000000000014,763.4499999999987,1191.125,50,39.14180555555554,39.14180555555554,0.0,0.0,31.5,True,True,True,True
surge_template,dengue,1,AL,2023-01-08,29,2022-06-19,2.0,5.0,11.0,26.75,75.0,192.25,434.4000000000001,656.4499999999996,992.0749999999999,55,33.56430555555555,33.56430555555555,0.0,0.0,20.0,True,True,True,True
surge_template,dengue,1,AL,2023-01-15,30,2022-06-19,2.0,4.0,9.0,29.0,83.5,230.0,468.5000000000001,769.9499999999991,1138.7249999999985,46,40.370138888888874,40.370138888888874,0.0,0.0,37.5,True,True,True,True
surge_template,dengue,1,AL,2023-01-22,31,2022-06-19,2.0,5.0,11.0,30.0,85.0,202.0,434.60000000000014,682.9499999999991,981.8249999999992,35,37.500694444444434,37.500694444444434,0.0,0.0,50.0,True,True,True,True
surge_template,dengue,1,AL,2023-01-29,32,2022-06-19,1.0,5.0,10.0,32.0,86.0,218.25,445.30000000000007,708.1999999999998,962.6999999999994,51,37.06555555555556,37.06555555555556,0.0,0.0,35.0,True,True,True,True
surge_template,dengue,1,AL,2023-02-05,33,2022-06-19,1.0,4.0,10.0,29.0,87.5,218.0,509.5000000000001,852.2499999999989,1134.5249999999987,68,39.48902777777776,39.48902777777776,0.0,0.0,19.5,True,True,True,True
surge_template,dengue,1,AL,2023-02-12,34,2022-06-19,2.9750000000000014,6.0,12.0,31.0,88.0,226.5,426.60000000000014,654.6499999999994,974.1499999999999,54,36.454861111111114,36.454861111111114,0.0,0.0,34.0,True,True,True,True
surge_template,dengue,1,AL,2023-02-19,35,2022-06-19,2.9750000000000014,5.0,10.900000000000006,34.0,101.0,242.25,486.1,731.0,912.1499999999999,56,40.247083333333336,40.247083333333336,0.0,0.0,45.0,True,True,True,True
surge_template,dengue,1,AL,2023-02-26,36,2022-06-19,3.0,5.0,12.0,31.75,99.0,269.0,572.4000000000001,884.5999999999985,1223.225,78,44.519583333333316,44.519583333333316,0.0,0.0,21.0,True,True,True,True
surge_template,dengue,1,AL,2023-03-05,37,2022-06-19,3.0,5.950000000000003,11.900000000000006,35.0,93.0,254.75,533.0,809.149999999999,1074.1999999999998,74,40.77499999999999,40.77499999999999,0.0,0.0,19.0,True,True,True,True
surge_template,dengue,1,AL,2023-03-12,38,2022-06-19,1.0,4.0,10.0,30.0,89.0,242.25,504.60000000000014,796.5999999999995,1240.6249999999977,91,38.69847222222221,38.69847222222221,0.0,0.0,2.0,True,True,True,True
surge_template,dengue,1,AL,2023-03-19,39,2022-06-19,1.0,4.0,10.0,35.0,99.0,289.0,569.1,889.9999999999991,1359.9249999999984,110,45.15180555555554,45.15180555555554,0.0,0.0,11.0,True,True,True,True
surge_template,dengue,1,AL,2023-03-26,40,2022-06-19,4.0,5.950000000000003,13.0,39.0,113.5,308.5,688.0000000000002,1130.7999999999984,1966.0749999999962,121,54.20430555555552,54.20430555555552,0.0,0.0,7.5,True,True,True,True
surge_template,dengue,1,AL,2023-04-02,41,2022-06-19,3.0,6.0,14.0,35.0,119.5,322.5,642.2,997.0,1387.3499999999988,159,53.02305555555555,53.02305555555555,0.0,0.0,39.5,True,True,True,True
surge_template,dengue,1,AL,2023-04-09,42,2022-06-19,3.0,6.0,13.0,42.75,126.0,360.25,848.5000000000001,1282.8499999999992,1693.1999999999998,163,63.89388888888888,63.89388888888888,0.0,0.0,37.0,True,True,True,True
surge_template,dengue,1,AL,2023-04-16,43,2022-06-19,2.0,5.0,13.900000000000006,50.0,141.0,328.0,739.0,1311.8499999999983,1939.0249999999974,146,57.39513888888886,57.39513888888886,0.0,0.0,5.0,True,True,True,True
surge_template,dengue,1,AL,2023-04-23,44,2022-06-19,3.0,7.0,15.0,44.75,137.5,382.75,891.2,1415.4999999999968,2141.4999999999995,127,66.94611111111108,66.94611111111108,0.0,0.0,10.5,True,True,True,True
surge_template,dengue,1,AL,2023-04-30,45,2022-06-19,3.9750000000000014,7.0,16.0,48.0,159.5,439.25,1042.500000000001,1529.8499999999983,1958.7249999999985,147,73.71638888888889,73.71638888888889,0.0,0.0,12.5,True,True,True,True
surge_template,dengue,1,AL,2023-05-07,46,2022-06-19,4.0,8.0,18.0,58.75,161.0,450.0,1032.3000000000002,1522.5499999999986,2116.349999999995,137,75.50638888888885,75.50638888888885,0.0,0.0,24.0,True,True,True,True
surge_template,dengue,1,AL,2023-05-14,47,2022-06-19,4.0,9.0,18.900000000000006,64.0,162.5,468.0,1220.6000000000004,1839.3499999999933,2755.4249999999997,111,90.49402777777772,90.49402777777772,0.0,0.0,51.5,True,True,True,True
surge_template,dengue,1,AL,2023-05-21,48,2022-06-19,6.0,8.0,17.900000000000006,55.0,175.0,494.0,1026.8000000000002,1489.8499999999992,2160.649999999997,126,80.6886111111111,80.6886111111111,0.0,0.0,49.0,True,True,True,True
surge_template,dengue,1,AL,2023-05-28,49,2022-06-19,5.0,9.0,20.900000000000006,65.0,187.0,493.0,993.0000000000002,1663.7999999999993,2190.6249999999995,124,82.90902777777778,82.90902777777778,0.0,0.0,63.0,True,True,True,True
surge_template,dengue,1,AL,2023-06-04,50,2022-06-19,4.975000000000001,10.0,18.900000000000006,58.0,170.5,491.25,1109.7000000000003,1699.3499999999988,2507.5999999999995,137,84.70569444444443,84.70569444444443,0.0,0.0,33.5,True,True,True,True
surge_template,dengue,1,AL,2023-06-11,51,2022-06-19,5.0,9.0,17.0,57.0,181.5,507.75,1140.7000000000003,1750.3499999999997,2537.4999999999977,151,86.81944444444444,86.81944444444444,0.0,0.0,30.5,True,True,True,True
surge_template,dengue,1,AL,2023-06-18,52,2022-06-19,4.0,8.0,17.900000000000006,46.0,166.0,437.25,972.8000000000002,1527.9499999999973,2323.4749999999967,131,76.61930555555551,76.61930555555551,0.0,0.0,35.0,True,True,True,True
surge_template,dengue,1,AL,2023-06-25,53,2022-06-19,3.0,9.0,20.0,58.75,153.0,366.25,849.0000000000002,1388.0499999999972,2474.7999999999993,130,67.11611111111108,67.11611111111108,0.0,0.0,23.0,True,True,True,True
surge_template,dengue,1,AL,2023-07-02,54,2022-06-19,5.0,11.0,18.0,49.0,137.0,373.5,834.4000000000005,1262.199999999997,2106.5749999999985,121,63.52541666666664,63.52541666666664,0.0,0.0,16.0,True,True,True,True
surge_template,dengue,1,AL,2023-07-09,55,2022-06-19,3.0,5.0,12.0,45.75,145.0,367.25,748.7000000000004,1113.4499999999969,1946.3249999999998,149,57.78902777777776,57.78902777777776,0.0,0.0,4.0,True,True,True,True
surge_template,dengue,1,AL,2023-07-16,56,2022-06-19,4.0,7.950000000000003,15.0,46.75,141.0,400.0,903.3000000000001,1442.3999999999996,2040.324999999999,117,69.28291666666667,69.28291666666667,0.0,0.0,24.0,True,True,True,True
surge_template,dengue,1,AL,2023-07-23,57,2022-06-19,2.0,5.0,12.0,40.0,134.0,362.0,855.6000000000001,1319.3499999999997,1917.049999999999,112,64.32305555555556,64.32305555555556,0.0,0.0,22.0,True,True,True,True
surge_template,dengue,1,AL,2023-07-30,58,2022-06-19,2.0,7.0,17.0,46.0,134.0,356.5,778.0000000000007,1283.599999999995,1970.5249999999996,121,60.726249999999965,60.726249999999965,0.0,0.0,13.0,True,True,True,True
surge_template,dengue,1,AL,2023-08-06,59,2022-06-19,4.0,7.0,14.0,44.0,138.5,347.75,777.8000000000004,1039.6999999999994,1590.6249999999995,121,56.08180555555556,56.08180555555556,0.0,0.0,17.5,True,True,True,True
surge_template,dengue,1,AL,2023-08-13,60,2022-06-19,3.0,5.0,12.0,39.0,116.5,321.25,785.3000000000003,1249.1,1764.1499999999999,102,58.08361111111112,58.08361111111112,0.0,0.0,14.5,True,True,True,True
surge_template,dengue,1,AL,2023-08-20,61,2022-06-19,3.0,6.0,14.0,39.0,110.0,293.0,597.4000000000001,975.0999999999981,1556.974999999999,85,49.25430555555553,49.25430555555553,0.0,0.0,25.0,True,True,True,True
surge_template,dengue,1,AL,2023-08-27,62,2022-06-19,3.0,6.0,13.0,40.75,127.0,328.5,721.6000000000001,1110.5499999999995,1522.124999999999,86,57.00069444444445,57.00069444444445,0.0,0.0,41.0,True,True,True,True
surge_template,dengue,1,AL,2023-09-03,63,2022-06-19,2.0,5.0,11.900000000000006,37.0,115.5,283.5,644.2,1066.4499999999978,1412.1,71,52.317777777777756,52.317777777777756,0.0,0.0,44.5,True,True,True,True
surge_template,dengue,1,AL,2023-09-10,64,2022-06-19,3.0,6.950000000000003,15.0,40.75,105.0,258.25,564.7000000000002,841.8999999999983,1412.4999999999995,63,46.073333333333316,46.073333333333316,0.0,0.0,42.0,True,True,True,True
surge_template,dengue,1,AL,2023-09-17,65,2022-06-19,2.0,4.0,11.0,38.0,103.0,255.25,576.2,837.2499999999998,1319.225,47,47.42791666666666,47.42791666666666,0.0,0.0,56.0,True,True,True,True
surge_template,dengue,1,AL,2023-09-24,66,2022-06-19,1.9750000000000014,4.0,10.0,34.75,110.0,280.25,620.1,967.05,1352.074999999999,62,50.731111111111105,50.731111111111105,0.0,0.0,48.0,True,True,True,True
surge_template,dengue,1,AL,2023-10-01,67,2022-06-19,3.0,6.0,12.0,34.0,102.0,267.0,570.2,921.0999999999999,1438.6999999999994,53,48.937222222222225,48.937222222222225,0.0,0.0,49.0,True,True,True,True
surge_template,dengue,1,AM,2022-10-09,16,2022-06-19,0.9750000000000014,2.0,4.0,14.75,46.5,143.0,404.3000000000003,643.049999999999,1216.0249999999992,250,76.2825,52.50472222222222,0.0,23.77777777777778,203.5,False,True,True,True
surge_template,dengue,1,AM,2022-10-16,17,2022-06-19,1.0,2.0,4.900000000000006,15.75,48.0,139.75,347.30000000000007,544.2999999999997,1080.9499999999991,196,55.4675,42.9675,0.0,12.5,148.0,False,True,True,True
surge_template,dengue,1,AM,2022-10-23,18,2022-06-19,1.0,2.0,4.0,17.0,54.0,151.25,364.1,707.1499999999999,1143.099999999999,161,43.69611111111111,41.529444444444444,0.0,2.1666666666666665,107.0,False,True,True,True
surge_template,dengue,1,AM,2022-10-30,19,2022-06-19,1.0,2.0,4.0,16.75,54.0,156.25,432.4000000000001,699.1499999999999,1068.3499999999997,147,41.27916666666667,41.27916666666667,0.0,0.0,93.0,True,True,True,True
surge_template,dengue,1,AM,2022-11-06,20,2022-06-19,0.0,2.0,5.0,16.0,50.0,142.5,369.0,593.5999999999976,983.3499999999988,129,35.930833333333304,35.930833333333304,0.0,0.0,79.0,True,True,True,True
surge_template,dengue,1,AM,2022-11-13,21,2022-06-19,1.0,2.0,6.0,20.0,60.0,179.5,496.20000000000005,783.099999999999,1445.4249999999997,117,42.79124999999999,42.79124999999999,0.0,0.0,57.0,True,True,True,True
surge_template,dengue,1,AM,2022-11-20,22,2022-06-19,1.0,2.0,5.0,18.0,59.0,163.25,433.4000000000003,848.2999999999997,1451.8999999999937,118,41.608888888888856,41.608888888888856,0.0,0.0,59.0,True,True,True,True
surge_template,dengue,1,AM,2022-11-27,23,2022-06-19,1.0,2.0,5.0,16.75,59.0,191.25,548.2,1065.05,1943.074999999999,110,50.03319444444444,50.03319444444444,0.0,0.0,51.0,True,True,True,True
surge_template,dengue,1,AM,2022-12-04,24,2022-06-19,1.0,3.950000000000003,7.0,23.0,75.0,207.0,493.5000000000001,915.5999999999995,1383.5999999999985,87,40.17722222222221,40.17722222222221,0.0,0.0,12.0,True,True,True,True
surge_template,dengue,1,AM,2022-12-11,25,2022-06-19,1.0,2.950000000000003,7.0,25.0,74.0,219.0,564.3000000000001,1057.2499999999998,1931.7249999999995,52,48.04736111111111,48.04736111111111,0.0,0.0,22.0,True,True,True,True
surge_template,dengue,1,AM,2022-12-18,26,2022-06-19,1.0,3.0,8.0,26.0,81.5,238.25,614.3000000000001,997.1499999999999,1672.5249999999996,44,49.764027777777784,49.764027777777784,0.0,0.0,37.5,True,True,True,True
surge_template,dengue,1,AM,2022-12-25,27,2022-06-19,1.0,3.0,7.0,28.0,86.5,261.25,604.7000000000002,1254.6499999999949,2200.05,81,52.975833333333284,52.975833333333284,0.0,0.0,5.5,True,True,True,True
surge_template,dengue,1,AM,2023-01-01,28,2022-06-19,2.0,4.0,9.0,28.0,99.0,271.0,607.3000000000003,1292.6999999999985,2369.099999999998,198,65.26499999999999,65.26499999999999,0.0,0.0,99.0,True,True,True,True
